ID_Categoria|C_Denominacion|C_EstadoCategoria|N_CatalogoElectronico|CATEGORIA
11815|PANTALON DE VESTIR DE DRILL PARA MUJER|ACTIVO|276|PANTALÓN DE VESTIR DE DRILL PARA MUJER
349|IMPRESORA LASER|ACTIVO|32|IMPRESORA LÁSER
12249|TABLÓN DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|331|TABLÓN DE MADERA ASERRADA PARA USO ESTRUCTURAL
66|PLASTILINA|ACTIVO|6|PLASTILINA
12247|SOLERA DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|331|SOLERA DE MADERA ASERRADA PARA USO ESTRUCTURAL
49|FORRO|ACTIVO|6|FORRO
12147|BATERÍAS PARA VEHÍCULOS TERRESTRES|ACTIVO|325|BATERÍAS PARA VEHÍCULOS TERRESTRES
32|BLOCK|ACTIVO|6|BLOCK
417|REVISTERO|ACTIVO|35|REVISTERO
11364|LIMPIADORES|ACTIVO|189|LIMPIADORES
15|BANDEJA|ACTIVO|3|BANDEJA
11347|CARRITOS PARA LIMPIEZA|ACTIVO|189|CARRITOS PARA LIMPIEZA
11698|PARLANTES AMPLIFICADOS|IMPLEMENTACION|186|PARLANTES AMPLIFICADOS
11832|SACO DE VESTIR DE LANILLA PARA HOMBRE|ACTIVO|276|SACO DE VESTIR DE LANILLA PARA HOMBRE
10746|INODOROS|ACTIVO|75|INODOROS
12165|CEPILLO DENTAL|ACTIVO|326|CEPILLO DENTAL
10910|CARRITOS PARA LIMPIEZA|ACTIVO|98|CARRITOS PARA LIMPIEZA
11161|ARCHIVADOR|IMPLEMENTACION|146|ARCHIVADOR
12065|COLCHA|ACTIVO|294|COLCHA
11180|INTERRUPTOR DIFERENCIAL|ACTIVO|149|INTERRUPTOR DIFERENCIAL
11899|TAPÓN|ACTIVO|284|TAPÓN
531|CABLES ELÉCTRICOS DE CONSTRUCCIÓN|ACTIVO|60|CABLES ELÉCTRICOS DE CONSTRUCCIÓN
10993|LIBRO DE ACTAS|ACTIVO|105|LIBRO DE ACTAS
11563|REEMPLAZO DE LÁMPARA LED|ACTIVO|220|REEMPLAZO DE LÁMPARA LED
10976|CORRECTOR|ACTIVO|105|CORRECTOR
10542|CABLES ELÉCTRICOS DESNUDOS|ACTIVO|60|CABLES ELÉCTRICOS DESNUDOS
10776|FRAGUA|ACTIVO|76|FRAGUA
11063|ESCANER DE DOCUMENTOS|ACTIVO|127|ESCÁNER DE DOCUMENTOS
10927|DETALLADORES|IMPLEMENTACION|98|DETALLADORES
12180|ESCOBILLONES|ACTIVO|326|ESCOBILLONES
280|VASOS|ACTIVO|17|VASO
11178|TABLEROS ELÉCTRICOS|IMPLEMENTACION|149|TABLEROS ELÉCTRICOS
31|BINDER CLIP|ACTIVO|6|BINDER CLIP
11363|DESINFECTANTES|ACTIVO|189|DESINFECTANTES
12046|PLACA PETRI DE PLÁSTICO|ACTIVO|297|PLACA PETRI DE PLÁSTICO
11461|IMPRESORA MULTIFUNCIONAL LASER|ACTIVO|199|LÁSER
11297|PORTAFUSIBLE|IMPLEMENTACION|179|PORTAFUSIBLE
10578|CUCHARA|ACTIVO|65|CUCHARA
484|TUBO|ACTIVO|52|TUBO
11261|TABLÓN DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|173|TABLÓN DE MADERA ASERRADA PARA USO ESTRUCTURAL
11546|SILLA|ACTIVO|210|SILLA
11431|BANDERITA ADHESIVA|ACTIVO|195|BANDERITA ADHESIVA
63|PERFORADOR|ACTIVO|6|PERFORADOR
10995|LIMPIATIPO|ACTIVO|105|LIMPIATIPO
11395|ENGRAPADOR|ACTIVO|195|ENGRAPADOR
11280|CESPED SINTETICO DEPORTIVO|ACTIVO|171|CÉSPED SINTÉTICO DEPORTIVO
11680|BOTA PUNTA REFORZADA GOODYEAR WELT|IMPLEMENTACION|235|BOTA PUNTA REFORZADA GOODYEAR WELT
11648|FRAZADA|ACTIVO|229|FRAZADA
12148|UPS SISTEMA DE ALIMENTACIÓN ININTERRUMPIDA|ACTIVO|325|UPS SISTEMA DE ALIMENTACIÓN ININTERRUMPIDA
316|CUCHILLO|ACTIVO|17|CUCHILLO
10744|DESAGUE|IMPLEMENTACION|75|DESAGUE
82|CARTULINA|ACTIVO|7|CARTULINA
10829|BOTAS|ACTIVO|86|BOTAS
10593|CARPA|ACTIVO|65|CARPA
11999|HACHA|ACTIVO|306|HACHA
433|PAPEL LUSTRE|ACTIVO|36|PAPEL LUSTRE
11061|TABLETA|ACTIVO|126|TABLETA
11314|UPS SISTEMA DE ALIMENTACIÓN ININTERRUMPIDA|ACTIVO|185|UPS SISTEMA DE ALIMENTACIÓN ININTERRUMPIDA
10963|UNIDAD DE FUSOR|ACTIVO|103|UNIDAD DE FUSOR
99|COMPUTADORA DE ESCRITORIO|ACTIVO|10|COMPUTADORA DE ESCRITORIO
11110|LAVATORIO|ACTIVO|141|LAVATORIO
11797|PIEZAS PARA TABLADILLO DE MADERA ASERRADA PARA USO ESTRUCTURAL|IMPLEMENTACION|271|PIEZAS PARA TABLADILLO DE MADERA ASERRADA PARA USO ESTRUCTURAL
10810|ESTANTE|IMPLEMENTACION|80|ESTANTE
11795|SOLERA DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|271|SOLERA DE MADERA ASERRADA PARA USO ESTRUCTURAL
367|CINTA|ACTIVO|33|CINTA
10595|INTERRUPTOR TERMOMAGNETICO|ACTIVO|59|INTERRUPTOR TERMOMAGNÉTICO
11782|VIGA DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|271|VIGA DE MADERA ASERRADA PARA USO ESTRUCTURAL
10929|SUAVIZANTES DE ROPA|ACTIVO|98|SUAVIZANTES DE ROPA
10912|SEÑALÉTICA PARA LIMPIEZA|ACTIVO|98|SEÑALÉTICA PARA LIMPIEZA
365|UNIDAD D/FUSOR|ACTIVO|34|UNIDAD DE FUSOR
11663|CARRETILLA|ACTIVO|230|CARRETILLA
10893|AMBIENTADORES Y PASTILLAS|ACTIVO|98|AMBIENTADORES Y PASTILLAS
11980|FRIJOL|ACTIVO|310|FRIJOL
11163|ESTANTE|IMPLEMENTACION|146|ESTANTE
11010|REGLA|ACTIVO|105|REGLA
12063|CUCHARA|ACTIVO|294|CUCHARA
11812|CAMISACO DE RIP STOP PARA HOMBRE|ACTIVO|275|CAMISACO DE RIP STOP PARA HOMBRE
11748|MEMORIA FLASH USB|IMPLEMENTACION|252|MEMORIA FLASH USB
12182|SUAVIZANTES DE ROPA|ACTIVO|326|SUAVIZANTES DE ROPA
97|SHAMPOO P/CABELLO|ACTIVO|8|SHAMPOO PARA CABELLO
11665|PICO|ACTIVO|230|PICO
397|LAPIZ|ACTIVO|35|LÁPIZ
282|FRAZADA|ACTIVO|17|FRAZADA
10576|BALDE|ACTIVO|65|BALDE
11295|FUSIBLE TIPO K|ACTIVO|179|FUSIBLE TIPO K
11093|FRIJOL|ACTIVO|122|FRIJOL
11429|TINTA|ACTIVO|195|TINTA
12163|PAPEL TOALLA|ACTIVO|327|PAPEL TOALLA
10863|GRADILLAS DE PLÁSTICO PARA TUBO|ACTIVO|89|GRADILLAS DE PLÁSTICO PARA TUBO
11127|TEE|ACTIVO|138|TEE
11397|FASTENER|ACTIVO|195|FASTENER
10742|LAVATORIO|ACTIVO|75|LAVATORIO
448|ESCANER DE PLANOS|ACTIVO|30|ESCÁNER DE PLANOS
10827|SABANA|ACTIVO|86|SÁBANA
11682|CALZADO DIELECTRICO INYECCION DIRECTA AL CORTE|IMPLEMENTACION|235|CALZADO DIELÉCTRICO INYECCIÓN DIRECTA AL CORTE
11361|DETERGENTES|ACTIVO|189|DETERGENTES
50|FUNDA PORTAPAPEL|ACTIVO|6|FUNDA PORTAPAPEL
11565|CABLES ELÉCTRICOS DESNUDOS|ACTIVO|221|CABLES ELÉCTRICOS DESNUDOS
416|REGLA|ACTIVO|35|REGLA
399|LIBRO D/ACTAS|ACTIVO|35|LIBRO DE ACTAS
12250|UMBRAL DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|331|UMBRAL DE MADERA ASERRADA PARA USO ESTRUCTURAL
14|ALIMENTADOR|ACTIVO|3|ALIMENTADOR
33|BOLIGRAFO|ACTIVO|6|BOLÍGRAFO
16|KIT D/MANTENIMIENTO|ACTIVO|3|KIT DE MANTENIMIENTO
11814|PANTALON DE VESTIR DE DRILL PARA HOMBRE|ACTIVO|276|PANTALÓN DE VESTIR DE DRILL PARA HOMBRE
11678|CALZADO MOCASIN DE CUERO DE DAMA|IMPLEMENTACION|235|CALZADO MOCASÍN DE CUERO DE DAMA
401|LIMPIA TIPO|ACTIVO|35|LIMPIATIPO
11831|SACO DE VESTIR DE CASIMIR PARA MUJER|ACTIVO|276|SACO DE VESTIR DE CASIMIR PARA MUJER
384|CUADERNO|ACTIVO|35|CUADERNO
11697|EQUIPOS DE SONIDO|IMPLEMENTACION|186|EQUIPOS DE SONIDO
331|PROYECTOR ESTÁNDAR|ACTIVO|23|PROYECTOR ESTÁNDAR
348|IMPRESORA INYECCION|ACTIVO|32|IMPRESORA INYECCIÓN
10610|CALAMINA|ACTIVO|64|CALAMINA
11195|CUCHARA|ACTIVO|154|CUCHARA
11095|ARROZ FORTIFICADO|INACTIVO|122|ARROZ FORTIFICADO
467|NEUMÁTICOS VEHÍCULOS PESADOS|ACTIVO|58|NEUMÁTICOS VEHÍCULOS PESADOS
65|PLANCHA D/CORTE|ACTIVO|6|PLANCHA DE CORTE
10612|CARRETILLA|ACTIVO|64|CARRETILLA
11197|CALAMINA|ACTIVO|154|CALAMINA
450|CENTRO DE IMPRESION|ACTIVO|32|CENTRO DE IMPRESIÓN
350|IMPRESORA LED|ACTIVO|32|IMPRESORA LED
12248|TABLA DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|331|TABLA DE MADERA ASERRADA PARA USO ESTRUCTURAL
12146|PILAS|ACTIVO|325|PILAS
10861|PLACA PETRI DE PLÁSTICO|ACTIVO|225|PLACA PETRI DE PLÁSTICO
431|PAPEL CREPE|ACTIVO|36|PAPEL CREPÉ
267|CAMA|ACTIVO|16|CAMA
10961|SOPORTE|INACTIVO|103|SOPORTE
10778|REDUCCIÓN|ACTIVO|74|REDUCCIÓN
11846|SILLA|ACTIVO|283|SILLA
314|CUCHILLO|ACTIVO|16|CUCHILLO
11144|TAPÓN|ACTIVO|138|TAPÓN
11444|PAPEL FOTO|ACTIVO|196|PAPEL FOTO
11463|IMPRESORA TERMICA|ACTIVO|199|IMPRESORA TÉRMICA
11263|PIEZAS PARA TABLADILLO DE MADERA ASERRADA PARA USO ESTRUCTURAL|IMPLEMENTACION|173|PIEZAS PARA TABLADILLO DE MADERA ASERRADA PARA USO ESTRUCTURAL
11027|PAPEL FOTO|ACTIVO|106|PAPEL FOTO
11446|PAPEL PERIÓDICO|ACTIVO|196|PAPEL PERIÓDICO
327|PILAS|ACTIVO|25|PILAS
12184|DETERGENTES|ACTIVO|326|DETERGENTES
10541|CABLES ELÉCTRICOS AUTOPORTANTES|ACTIVO|60|CABLES ELÉCTRICOS AUTOPORTANTES
11834|POLO DE JERSEY PARA HOMBRE CUELLO REDONDO|ACTIVO|277|POLO DE JERSEY PARA HOMBRE CUELLO REDONDO
11784|FRISO DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|271|FRISO DE MADERA ASERRADA PARA USO ESTRUCTURAL
11123|CURVA|IMPLEMENTACION|138|CURVA
11309|BATERÍAS PARA VEHÍCULOS TERRESTRES|ACTIVO|185|BATERÍAS PARA VEHÍCULOS TERRESTRES
10566|FRAZADA|ACTIVO|65|FRAZADA
10823|CAMA|ACTIVO|86|CAMA
11716|ARMARIO DE MELAMINE|IMPLEMENTACION|210|ARMARIO DE MELAMINE
11952|BUZO CON POLERA DE FRANELA UNISEX|ACTIVO|277|BUZO CON POLERA DE FRANELA UNISEX
10580|CUCHILLO|ACTIVO|65|CUCHILLO
470|LUCES DE EMERGENCIA LED|IMPLEMENTACION|59|LUCES DE EMERGENCIA LED
370|REVELADOR|ACTIVO|33|REVELADOR
10598|INTERRUPTOR DIFERENCIAL|ACTIVO|59|INTERRUPTOR DIFERENCIAL
363|SOPORTE|IMPLEMENTACION|34|SOPORTE
12002|AZADON|ACTIVO|306|AZADÓN
11702|ALCOHOL EN GEL|ACTIVO|245|ALCOHOL EN GEL
12252|VIGUETA DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|331|VIGUETA DE MADERA ASERRADA PARA USO ESTRUCTURAL
11527|PORCELANATO|ACTIVO|212|PORCELANATO
12245|PIEZA DE MADERA ASERRADA PARA USO ESTRUCTURAL PARA ARMADO DE CERCHAS O TIJERALES|ACTIVO|331|PIEZA DE MADERA ASERRADA PARA USO ESTRUCTURAL PARA ARMADO DE CERCHAS O TIJERALES
11266|TABLA DE MADERA PARA USO EN ENCOFRADOS|ACTIVO|241|TABLA DE MADERA PARA USO EN ENCOFRADOS
11091|HOJUELAS DE AVENA|ACTIVO|122|HOJUELAS DE AVENA
11148|EVAPORADOR Y CONDENSADOR|IMPLEMENTACION|142|EVAPORADOR Y CONDENSADOR
520|GRIFERIA|ACTIVO|55|GRIFERIA
11827|BLUSA DE VESTIR DE POPELINA MANGA LARGA|ACTIVO|276|BLUSA DE VESTIR DE POPELINA MANGA LARGA
45|ETIQUETA ADHESIVA|ACTIVO|6|ETIQUETA ADHESIVA
11802|TABLA DE MADERA PARA USO EN ENCOFRADOS|ACTIVO|270|TABLA DE MADERA PARA USO EN ENCOFRADOS
10891|PROYECTOR ULTRA PORTÁTIL|ACTIVO|96|PROYECTOR ULTRA PORTÁTIL
420|SOBRE|ACTIVO|35|SOBRE
11191|CAMA|ACTIVO|154|CAMA
11995|ASPERSOR MANUAL DE MOCHILA|ACTIVO|305|ASPERSOR MANUAL DE MOCHILA
413|PORTA DOCUMENTOS|ACTIVO|35|PORTA DOCUMENTOS
70|PORTA LAPICEROS|ACTIVO|6|PORTA LAPICEROS
20|TAMBOR|ACTIVO|3|TAMBOR
445|COMPUTADORA PORTATIL|ACTIVO|29|COMPUTADORA PORTÁTIL
11691|BOTA PUNTA REFORZADA INYECCION DIRECTA AL CORTE|IMPLEMENTACION|235|BOTA PUNTA REFORZADA INYECCIÓN DIRECTA AL CORTE
388|ESPONJERO|ACTIVO|35|ESPONJERO
345|IMPRESORA GRAN FORMATO INYECCION|ACTIVO|32|IMPRESORA GRAN FORMATO INYECCIÓN
11173|LUCES DE EMERGENCIA LED|ACTIVO|148|LUCES DE EMERGENCIA LED
395|GRAPA|ACTIVO|35|GRAPA
352|IMPRESORA MULTIFUNCIONAL INYECCION|ACTIVO|32|IMPRESORA MULTIFUNCIONAL INYECCIÓN
338|IMPLEMENTOS PARA LIMPIEZA DE SUPERFICIES|ACTIVO|24|IMPLEMENTOS PARA LIMPIEZA DE SUPERFICIES
10948|IMPRESORA INYECCION|ACTIVO|101|IMPRESORA INYECCIÓN
10941|RECOGEDORES|ACTIVO|98|RECOGEDORES
10905|TOALLA PARA MANOS|ACTIVO|98|TOALLA PARA MANOS
12170|PAÑOS Y BAYETAS|ACTIVO|326|PAÑOS Y BAYETAS
11223|TUBO PARA EXTRACCIÓN DE SANGRE CON SISTEMA AL VACÍO DE PLÁSTICO CON ANTICOAGULANTE|ACTIVO|227|TUBO PARA EXTRACCIÓN DE SANGRE CON SISTEMA AL VACÍO DE PLÁSTICO CON ANTICOAGULANTE
12195|MOPAS Y TRAPEADORES|ACTIVO|326|MOPAS Y TRAPEADORES
11509|TEE|ACTIVO|214|TEE
10998|NOTA|ACTIVO|105|NOTA
10909|CANASTILLAS DEODORIZANTES|ACTIVO|98|CANASTILLAS DEODORIZANTES
11809|PANTALÓN DE FAENA DE RIP STOP PARA MUJER|ACTIVO|275|PANTALÓN DE FAENA DE RIP STOP PARA MUJER
11398|FECHADOR|ACTIVO|195|FECHADOR
527|ESCRITORIO|IMPLEMENTACION|47|ESCRITORIO
11209|AGUA DE MESA DESCARTABLE |ACTIVO|156|AGUA DE MESA DESCARTABLE
11977|LENTEJA|ACTIVO|310|LENTEJA
288|COLCHÓN|ACTIVO|17|COLCHÓN
12059|CAMA|ACTIVO|294|CAMA
12159|PROYECTOR ULTRA PORTÁTIL|IMPLEMENTACION|323|PROYECTOR ULTRA PORTÁTIL
245|COMPUTADORA PORTATIL|ACTIVO|11|COMPUTADORA PORTÁTIL
12070|TABLERO DE TRIPLAY|ACTIVO|294|TABLERO DE TRIPLAY
11159|CARPETA|IMPLEMENTACION|146|CARPETA
9|IMPRESORA MULTIFUNCIONAL LASER|ACTIVO|2|LÁSER
11423|SOBRE|ACTIVO|195|SOBRE
11984|FIDEOS CORTOS|IMPLEMENTACION|310|FIDEOS CORTOS
11502|INODOROS|ACTIVO|213|INODOROS
11484|GUANTES DE LÁTEX PARA SIMPLE USO PARA SALUD OCUPACIONAL|ACTIVO|206|GUANTES DE LÁTEX PARA SIMPLE USO PARA SALUD OCUPACIONAL
59|MOTA|ACTIVO|6|MOTA
320|BARRETA|ACTIVO|17|BARRETA
11427|TÉMPERA|ACTIVO|195|TÉMPERA
11391|CRAYONES|ACTIVO|195|CRAYONES
11341|JABÓN PARA HIGIENE DE MANOS DE USO NO MEDICINAL|ACTIVO|189|JABÓN PARA HIGIENE DE MANOS DE USO NO MEDICINAL
11666|VASO|ACTIVO|229|VASO
10991|LÁPIZ|ACTIVO|105|LÁPIZ
11652|BOBINA|ACTIVO|229|BOBINA
377|BOLIGRAFO|ACTIVO|35|BOLÍGRAFO
11041|GUANTES DE LÁTEX PARA SIMPLE USO PARA SALUD OCUPACIONAL|ACTIVO|108|GUANTES DE LÁTEX PARA SIMPLE USO PARA SALUD OCUPACIONAL
11466|KIT DE TRANSFERENCIA|ACTIVO|200|KIT DE TRANSFERENCIA
11920|CABLES ELÉCTRICOS DE MEDIA TENSIÓN|ACTIVO|290|CABLES ELÉCTRICOS DE MEDIA TENSIÓN
11359|SUAVIZANTES DE ROPA|ACTIVO|189|SUAVIZANTES DE ROPA
488|REDUCCIÓN|ACTIVO|52|REDUCCIÓN
77|TABLERO|ACTIVO|6|TABLERO
27|ALFILER|ACTIVO|6|ALFILER
11409|NOTA|ACTIVO|195|NOTA
11373|CERAS|ACTIVO|189|CERAS
11009|PORTA TARJETAS|ACTIVO|105|PORTA TARJETAS
12145|CAJA MULTIUSOS|ACTIVO|195|CAJA MULTIUSOS
10973|CHINCHE|ACTIVO|105|CHINCHE
11459|IMPRESORA MATRICIAL|ACTIVO|199|IMPRESORA MATRICIAL
84|PAPEL CONTINUO|ACTIVO|7|PAPEL CONTINUO
11066|MASCARILLA DESCARTABLE 3 PLIEGUES|ACTIVO|132|MASCARILLA DESCARTABLE 3 PLIEGUES
11023|PAPEL CONTINUO|ACTIVO|106|PAPEL CONTINUO
11259|LISTÓN DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|173|LISTÓN DE MADERA ASERRADA PARA USO ESTRUCTURAL
252|JABON DE TOCADOR|ACTIVO|16|JABÓN DE TOCADOR
10780|CODO|ACTIVO|74|CODO
102|MONITOR|ACTIVO|10|MONITOR
11441|PAPEL CONTÓMETRO|ACTIVO|196|PAPEL CONTÓMETRO
11134|PEGAMENTO PARA TUBERÍAS|ACTIVO|138|PEGAMENTO PARA TUBERÍAS
11841|EQUIPOS DE AIRE ACONDICIONADO|ACTIVO|280|EQUIPOS DE AIRE ACONDICIONADO
11241|TIJERA DE PODAR|ACTIVO|167|TIJERA DE PODAR
270|SABANA|ACTIVO|16|SÁBANA
11909|BASE|ACTIVO|286|BASE
10791|CAJA|ACTIVO|74|CAJA
313|CUCHARON|ACTIVO|16|CUCHARÓN
12259|ALCOHOL EN GEL|ACTIVO|344|ALCOHOL EN GEL
11584|NEUMÁTICOS VEHÍCULOS LIVIANOS|ACTIVO|224|NEUMÁTICOS VEHÍCULOS LIVIANOS
52|LAPICES D/COLORES|ACTIVO|6|LÁPICES DE COLORES
438|COMPUTADORA TODO EN UNO|ACTIVO|28|COMPUTADORA TODO EN UNO
10984|FASTENER|ACTIVO|105|FASTENER
11284|INVERSOR|ACTIVO|169|INVERSOR
11384|BORRADOR|ACTIVO|195|BORRADOR
11659|BOTAS|ACTIVO|229|BOTAS
10573|BOBINA|ACTIVO|65|BOBINA
11348|JALADORES DE AGUA|ACTIVO|189|JALADORES DE AGUA
11816|PANTALON DE VESTIR DE CASIMIR PARA HOMBRE|ACTIVO|276|PANTALÓN DE VESTIR DE CASIMIR PARA HOMBRE
12209|NEUMÁTICOS VEHÍCULOS LIVIANOS|ACTIVO|329|NEUMÁTICOS VEHÍCULOS LIVIANOS
10830|COLCHA|ACTIVO|86|COLCHA
385|CUCHILLA|ACTIVO|35|CUCHILLA
330|PROYECTOR DE ALTO BRILLO|ACTIVO|23|PROYECTOR DE ALTO BRILLO
11315|PROYECTOR INTERACTIVO|IMPLEMENTACION|186|PROYECTOR INTERACTIVO
11451|REVELADOR|ACTIVO|198|REVELADOR
351|IMPRESORA MATRICIAL|ACTIVO|32|IMPRESORA MATRICIAL
10613|PICO|ACTIVO|64|PICO
11892|CAJA|ACTIVO|284|CAJA
11015|TABLERO|ACTIVO|105|TABLERO
496|TEE|ACTIVO|52|TEE
11017|TAMPÓN|ACTIVO|105|TAMPÓN
11417|PORTA LAPICEROS|ACTIVO|195|PORTA LAPICEROS
11694|BOTA DIELECTRICA VULCANIZADO DIRECTO AL CORTE|IMPLEMENTACION|235|BOTA DIELÉCTRICA VULCANIZADO DIRECTO AL CORTE
10615|AGUA DE MESA|ACTIVO|70|AGUA DE MESA
51|GRAPA|ACTIVO|6|GRAPA
11883|INODOROS|ACTIVO|282|INODOROS
11383|BOLÍGRAFO|ACTIVO|195|BOLÍGRAFO
10956|CENTRO DE IMPRESION|ACTIVO|101|CENTRO DE IMPRESIÓN
419|SEPARADOR|ACTIVO|35|SEPARADOR
10983|ETIQUETA ADHESIVA|ACTIVO|105|ETIQUETA ADHESIVA
10554|CONTROL REMOTO Y TERMOSTATO|ACTIVO|46|CONTROL REMOTO Y TERMOSTATO
11660|BALDE|ACTIVO|229|BALDE
11385|CHINCHE|ACTIVO|195|CHINCHE
11349|SEÑALÉTICA PARA LIMPIEZA|IMPLEMENTACION|189|SEÑALÉTICA PARA LIMPIEZA
11658|BIDON|ACTIVO|229|BIDÓN
17|KIT D/TRANSFERENCIA|ACTIVO|3|KIT DE TRANSFERENCIA
521|SILLA|ACTIVO|47|SILLA
10788|UNIÓN|ACTIVO|74|UNIÓN
253|PASTA DENTAL|ACTIVO|16|PASTA DENTAL
11026|PAPEL CREPÉ|ACTIVO|106|PAPEL CREPÉ
260|FRAZADA|ACTIVO|16|FRAZADA
10781|CURVA|IMPLEMENTACION|74|CURVA
262|BALDE|ACTIVO|16|BALDE
10783|TAPÓN|ACTIVO|74|TAPÓN
11449|PAPEL BOND HOMOLOGADO|ACTIVO|196|PAPEL BOND HOMOLOGADO
10756|PINTURA VIAL|ACTIVO|77|PINTURA VIAL
10958|KIT DE MANTENIMIENTO|ACTIVO|103|KIT DE MANTENIMIENTO
11458|IMPRESORA LED|ACTIVO|199|IMPRESORA LED
11251|COLUMNA DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|173|COLUMNA DE MADERA ASERRADA PARA USO ESTRUCTURAL
11460|IMPRESORA MULTIFUNCIONAL INYECCION|ACTIVO|199|IMPRESORA MULTIFUNCIONAL INYECCIÓN
11260|TABLA DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|173|TABLA DE MADERA ASERRADA PARA USO ESTRUCTURAL
11024|PAPEL CONTÓMETRO|ACTIVO|106|PAPEL CONTÓMETRO
11124|YEE|ACTIVO|138|YEE
11135|PINTURA ARQUITECTÓNICA |ACTIVO|140|PINTURA ARQUITECTÓNICA
10903|CERAS|ACTIVO|98|CERAS
12172|PULVERIZADORES Y ATOMIZADORES |ACTIVO|326|PULVERIZADORES Y ATOMIZADORES
10604|CEPILLO DENTAL|ACTIVO|24|CEPILLO DENTAL
10968|BANDERITA ADHESIVA|ACTIVO|105|BANDERITA ADHESIVA
12072|PLATO|ACTIVO|294|PLATO
12189|SILICONA|ACTIVO|326|SILICONA
340|ACCESORIOS PARA LIMPIEZA DE SUPERFICIES|ACTIVO|24|ACCESORIOS PARA LIMPIEZA DE SUPERFICIES
12208|NEUMÁTICOS VEHÍCULOS PESADOS|ACTIVO|329|NEUMÁTICOS VEHÍCULOS PESADOS
12157|EQUIPOS DE SONIDO|IMPLEMENTACION|323|EQUIPOS DE SONIDO
12057|SACO|ACTIVO|294|SACO
11453|TONER|ACTIVO|198|TONER
11436|NUMERADOR|ACTIVO|195|NUMERADOR
11890|TEE|ACTIVO|284|TEE
10954|IMPRESORA MULTIFUNCIONAL LED|ACTIVO|101|LED
10935|LIMPIADORES|ACTIVO|98|LIMPIADORES
457|PAPEL TOALLA|ACTIVO|24|PAPEL TOALLA
11640|ACEITE VEGETAL|ACTIVO|233|ACEITE VEGETAL
439|ESTACION DE TRABAJO|ACTIVO|28|ESTACIÓN DE TRABAJO
10985|FECHADOR|ACTIVO|105|FECHADOR
12258|GUANTES DE LÁTEX PARA SIMPLE USO PARA SALUD OCUPACIONAL|ACTIVO|344|GUANTES DE LÁTEX PARA SIMPLE USO PARA SALUD OCUPACIONAL
11722|MESA DE MELAMINE|IMPLEMENTACION|210|MESA DE MELAMINE
10550|DPS DISPOSITIVO DE PROTECCIÓN CONTRA SOBRETENSIONES|IMPLEMENTACION|59|DPS DISPOSITIVO DE PROTECCIÓN CONTRA SOBRETENSIONES
426|CARTULINA|ACTIVO|36|CARTULINA
10553|CABLES ELÉCTRICOS DE MEDIA TENSIÓN|ACTIVO|60|CABLES ELÉCTRICOS DE MEDIA TENSIÓN
10821|FRAZADA|ACTIVO|86|FRAZADA
11003|PLANCHA DE CORTE|ACTIVO|105|PLANCHA DE CORTE
90|PAPEL PERIODICO|ACTIVO|7|PAPEL PERIÓDICO
11186|ENCHUFES|IMPLEMENTACION|149|ENCHUFES
39|CRAYONES|ACTIVO|6|CRAYONES
325|BATERÍAS PARA VEHÍCULOS TERRESTRES|ACTIVO|25|BATERÍAS PARA VEHÍCULOS TERRESTRES
10886|PILAS|ACTIVO|94|PILAS
11253|POSTE DE MADERA ASERRADA PARA USO ESTRUCTURAL|IMPLEMENTACION|173|POSTE DE MADERA ASERRADA PARA USO ESTRUCTURAL
407|PERFORADOR|ACTIVO|35|PERFORADOR
10971|BOLÍGRAFO|ACTIVO|105|BOLÍGRAFO
400|LIGA|ACTIVO|35|LIGA
11094|PRODUCTOS PESQUEROS ENLATADOS|IMPLEMENTACION|122|PRODUCTOS PESQUEROS ENLATADOS
466|NEUMÁTICOS VEHÍCULOS LIVIANOS|ACTIVO|58|NEUMÁTICOS VEHÍCULOS LIVIANOS
11830|SACO DE VESTIR DE CASIMIR PARA HOMBRE|ACTIVO|276|SACO DE VESTIR DE CASIMIR PARA HOMBRE
11294|MEDIDOR ELECTRONICO TRIFASICO|ACTIVO|177|MEDIDOR ELECTRONICO TRIFASICO
383|CRAYONES|ACTIVO|35|CRAYONES
11513|PINTURA ARQUITECTÓNICA |ACTIVO|215|PINTURA ARQUITECTÓNICA
11262|CUARTÓN DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|173|CUARTÓN DE MADERA ASERRADA PARA USO ESTRUCTURAL
449|ESCANER DE DOCUMENTOS|ACTIVO|30|ESCÁNER DE DOCUMENTOS
10826|BIDON|ACTIVO|86|BIDÓN
10828|MOSQUITERO|ACTIVO|86|MOSQUITERO
83|PAPEL BOND|ACTIVO|7|PAPEL BOND
